query_index,query_id,query_camera,top1_index,top1_id,top1_camera,top1_score,top1_correct,ap
1131,Warehouse_015__Person_0198,Camera_11,1128,Warehouse_015__Person_0198,Camera_07,0.9768087863922119,1,0.9999999999999999
1132,Warehouse_015__Person_0198,Camera_12,1130,Warehouse_015__Person_0198,Camera_10,0.9838309288024902,1,0.915151515151515
1133,Warehouse_015__Person_0199,Camera,1138,Warehouse_015__Person_0199,Camera_07,0.9740355014801025,1,1.0000000000000002
1134,Warehouse_015__Person_0199,Camera_01,1142,Warehouse_015__Person_0199,Camera_12,0.9897773265838623,1,1.0000000000000002
1135,Warehouse_015__Person_0199,Camera_02,1142,Warehouse_015__Person_0199,Camera_12,0.9788331389427185,1,1.0000000000000002
1136,Warehouse_015__Person_0199,Camera_03,1142,Warehouse_015__Person_0199,Camera_12,0.9853084087371826,1,1.0000000000000002
1137,Warehouse_015__Person_0199,Camera_04,1142,Warehouse_015__Person_0199,Camera_12,0.9828097820281982,1,1.0
1138,Warehouse_015__Person_0199,Camera_07,1137,Warehouse_015__Person_0199,Camera_04,0.9787561893463135,1,1.0000000000000002
1139,Warehouse_015__Person_0199,Camera_08,1141,Warehouse_015__Person_0199,Camera_10,0.992887020111084,1,1.0
1140,Warehouse_015__Person_0199,Camera_09,1138,Warehouse_015__Person_0199,Camera_07,0.9745652079582214,1,1.0000000000000002
1141,Warehouse_015__Person_0199,Camera_10,1139,Warehouse_015__Person_0199,Camera_08,0.992887020111084,1,1.0000000000000002
1142,Warehouse_015__Person_0199,Camera_12,1134,Warehouse_015__Person_0199,Camera_01,0.9897773265838623,1,1.0
1143,Warehouse_015__Person_0200,Camera_01,1147,Warehouse_015__Person_0200,Camera_10,0.904407262802124,1,1.0
1144,Warehouse_015__Person_0200,Camera_02,1148,Warehouse_015__Person_0200,Camera_12,0.938244104385376,1,0.6591575091575091
1145,Warehouse_015__Person_0200,Camera_03,1251,Warehouse_015__Person_0222,Camera_05,0.926369309425354,0,0.275974025974026
1146,Warehouse_015__Person_0200,Camera_08,1148,Warehouse_015__Person_0200,Camera_12,0.9646657705307007,1,0.8555555555555556
1147,Warehouse_015__Person_0200,Camera_10,1148,Warehouse_015__Person_0200,Camera_12,0.9638735055923462,1,0.8454545454545455
1148,Warehouse_015__Person_0200,Camera_12,1146,Warehouse_015__Person_0200,Camera_08,0.9646657705307007,1,0.8433333333333333
1149,Warehouse_015__Person_0201,Camera,1152,Warehouse_015__Person_0201,Camera_03,0.9862313866615295,1,1.0
1150,Warehouse_015__Person_0201,Camera_01,1152,Warehouse_015__Person_0201,Camera_03,0.9881718158721924,1,0.9924242424242424
1151,Warehouse_015__Person_0201,Camera_02,1154,Warehouse_015__Person_0201,Camera_05,0.9140533208847046,1,0.9924242424242424
1152,Warehouse_015__Person_0201,Camera_03,1150,Warehouse_015__Person_0201,Camera_01,0.9881718158721924,1,1.0
1153,Warehouse_015__Person_0201,Camera_04,1149,Warehouse_015__Person_0201,Camera,0.9756792783737183,1,1.0
1154,Warehouse_015__Person_0201,Camera_05,1150,Warehouse_015__Person_0201,Camera_01,0.988109827041626,1,1.0
1155,Warehouse_015__Person_0201,Camera_06,1154,Warehouse_015__Person_0201,Camera_05,0.9811950922012329,1,0.9924242424242424
1156,Warehouse_015__Person_0201,Camera_07,1150,Warehouse_015__Person_0201,Camera_01,0.9591736793518066,1,0.8184620934620934
1157,Warehouse_015__Person_0201,Camera_08,1160,Warehouse_015__Person_0201,Camera_12,0.9837571978569031,1,0.9715909090909092
1158,Warehouse_015__Person_0201,Camera_10,1150,Warehouse_015__Person_0201,Camera_01,0.9819342494010925,1,1.0
1159,Warehouse_015__Person_0201,Camera_11,1155,Warehouse_015__Person_0201,Camera_06,0.9661909341812134,1,1.0
1160,Warehouse_015__Person_0201,Camera_12,1150,Warehouse_015__Person_0201,Camera_01,0.9843890070915222,1,0.9805194805194806
1161,Warehouse_015__Person_0202,Camera,1162,Warehouse_015__Person_0202,Camera_01,0.9856813549995422,1,0.9138078902229847
1162,Warehouse_015__Person_0202,Camera_01,1165,Warehouse_015__Person_0202,Camera_05,0.9931907653808594,1,0.9123063431745104
1163,Warehouse_015__Person_0202,Camera_02,1172,Warehouse_015__Person_0202,Camera_12,0.9918825626373291,1,0.91121405134144
1164,Warehouse_015__Person_0202,Camera_03,1165,Warehouse_015__Person_0202,Camera_05,0.9860814213752747,1,0.9113032984714401
1165,Warehouse_015__Person_0202,Camera_05,1162,Warehouse_015__Person_0202,Camera_01,0.9931907653808594,1,0.9118764244112433
1166,Warehouse_015__Person_0202,Camera_06,1170,Warehouse_015__Person_0202,Camera_10,0.98545241355896,1,0.9130434782608696
1167,Warehouse_015__Person_0202,Camera_07,1171,Warehouse_015__Person_0202,Camera_11,0.9861553907394409,1,0.9159874608150471
1168,Warehouse_015__Person_0202,Camera_08,1163,Warehouse_015__Person_0202,Camera_02,0.9768200516700745,1,0.9118457300275483
1169,Warehouse_015__Person_0202,Camera_09,1192,Warehouse_015__Person_0216,Camera_07,0.5948702096939087,0,0.034631995439514084
1170,Warehouse_015__Person_0202,Camera_10,1162,Warehouse_015__Person_0202,Camera_01,0.9899975657463074,1,0.9120759837177749
1171,Warehouse_015__Person_0202,Camera_11,1167,Warehouse_015__Person_0202,Camera_07,0.9861553907394409,1,0.9159874608150471
1172,Warehouse_015__Person_0202,Camera_12,1163,Warehouse_015__Person_0202,Camera_02,0.9918825626373291,1,0.9116034719049795
1173,Warehouse_015__Person_0215,Camera,1176,Warehouse_015__Person_0215,Camera_03,0.9853672981262207,1,0.9935897435897437
1174,Warehouse_015__Person_0215,Camera_01,1178,Warehouse_015__Person_0215,Camera_05,0.9874749779701233,1,0.9935897435897437
1175,Warehouse_015__Person_0215,Camera_02,1185,Warehouse_015__Person_0215,Camera_12,0.93874192237854,1,0.9754901960784316
1176,Warehouse_015__Person_0215,Camera_03,1185,Warehouse_015__Person_0215,Camera_12,0.9891769886016846,1,0.9692982456140352
1177,Warehouse_015__Person_0215,Camera_04,1182,Warehouse_015__Person_0215,Camera_09,0.9469258785247803,1,1.0
1178,Warehouse_015__Person_0215,Camera_05,1174,Warehouse_015__Person_0215,Camera_01,0.9874749779701233,1,1.0
1179,Warehouse_015__Person_0215,Camera_06,1180,Warehouse_015__Person_0215,Camera_07,0.9685390591621399,1,1.0
1180,Warehouse_015__Person_0215,Camera_07,1179,Warehouse_015__Person_0215,Camera_06,0.9685390591621399,1,1.0
1181,Warehouse_015__Person_0215,Camera_08,1185,Warehouse_015__Person_0215,Camera_12,0.973690927028656,1,0.9442640692640694
1182,Warehouse_015__Person_0215,Camera_09,1179,Warehouse_015__Person_0215,Camera_06,0.9494747519493103,1,0.9880952380952382
1183,Warehouse_015__Person_0215,Camera_10,1174,Warehouse_015__Person_0215,Camera_01,0.9871817231178284,1,1.0
1184,Warehouse_015__Person_0215,Camera_11,1180,Warehouse_015__Person_0215,Camera_07,0.9600632190704346,1,1.0
1185,Warehouse_015__Person_0215,Camera_12,1176,Warehouse_015__Person_0215,Camera_03,0.9891769886016846,1,0.9621212121212122
1186,Warehouse_015__Person_0216,Camera,1195,Warehouse_015__Person_0216,Camera_12,0.9913192391395569,1,0.8432383452068493
1187,Warehouse_015__Person_0216,Camera_01,1189,Warehouse_015__Person_0216,Camera_03,0.9743655920028687,1,0.8792241750239964
1188,Warehouse_015__Person_0216,Camera_02,1190,Warehouse_015__Person_0216,Camera_04,0.9879163503646851,1,0.8602952602952605
1189,Warehouse_015__Person_0216,Camera_03,1195,Warehouse_015__Person_0216,Camera_12,0.9783421754837036,1,0.878785362342911
1190,Warehouse_015__Person_0216,Camera_04,1188,Warehouse_015__Person_0216,Camera_02,0.9879163503646851,1,0.8535353535353535
1191,Warehouse_015__Person_0216,Camera_05,813,Warehouse_015__Person_0166,Camera_07,0.9356186389923096,0,0.18357163414922953
1192,Warehouse_015__Person_0216,Camera_07,566,Hospital_000__Person_0039,Camera_19,0.8408915996551514,0,0.03659929341541125
1193,Warehouse_015__Person_0216,Camera_08,1186,Warehouse_015__Person_0216,Camera,0.9886474609375,1,0.8607271862089849
1194,Warehouse_015__Person_0216,Camera_10,1195,Warehouse_015__Person_0216,Camera_12,0.9903374910354614,1,0.8429011626401514
1195,Warehouse_015__Person_0216,Camera_12,1186,Warehouse_015__Person_0216,Camera,0.9913192391395569,1,0.8604726510386888
1196,Warehouse_015__Person_0217,Camera,1203,Warehouse_015__Person_0217,Camera_07,0.9803743362426758,1,0.8996005809731301
1197,Warehouse_015__Person_0217,Camera_01,1199,Warehouse_015__Person_0217,Camera_03,0.9888437986373901,1,0.8811274509803922
1198,Warehouse_015__Person_0217,Camera_02,1208,Warehouse_015__Person_0217,Camera_12,0.9852228164672852,1,0.8731146304675718
1199,Warehouse_015__Person_0217,Camera_03,1206,Warehouse_015__Person_0217,Camera_10,0.9914537668228149,1,0.8815767565767566
1200,Warehouse_015__Person_0217,Camera_04,1196,Warehouse_015__Person_0217,Camera,0.9682177305221558,1,0.9085314977054652
1201,Warehouse_015__Person_0217,Camera_05,1208,Warehouse_015__Person_0217,Camera_12,0.979300856590271,1,0.8872934697088906
1202,Warehouse_015__Person_0217,Camera_06,555,Hospital_000__Person_0038,Camera_27,0.8493950366973877,0,0.10599581461445379
1203,Warehouse_015__Person_0217,Camera_07,1196,Warehouse_015__Person_0217,Camera,0.9803743362426758,1,0.903921568627451
1204,Warehouse_015__Person_0217,Camera_08,1197,Warehouse_015__Person_0217,Camera_01,0.9686281681060791,1,0.8763382958504911
1205,Warehouse_015__Person_0217,Camera_09,1200,Warehouse_015__Person_0217,Camera_04,0.8445231914520264,1,0.900693981943982
1206,Warehouse_015__Person_0217,Camera_10,1199,Warehouse_015__Person_0217,Camera_03,0.9914537668228149,1,0.8795787545787547
1207,Warehouse_015__Person_0217,Camera_11,1203,Warehouse_015__Person_0217,Camera_07,0.9597785472869873,1,0.8867880485527545
1208,Warehouse_015__Person_0217,Camera_12,1197,Warehouse_015__Person_0217,Camera_01,0.9882818460464478,1,0.8815870098039217
1209,Warehouse_015__Person_0218,Camera,1215,Warehouse_015__Person_0218,Camera_08,0.9844626188278198,1,1.0000000000000002
1210,Warehouse_015__Person_0218,Camera_01,1216,Warehouse_015__Person_0218,Camera_10,0.9911118149757385,1,1.0000000000000002
1211,Warehouse_015__Person_0218,Camera_02,1215,Warehouse_015__Person_0218,Camera_08,0.9864016771316528,1,0.9603174603174605
1212,Warehouse_015__Person_0218,Camera_03,1210,Warehouse_015__Person_0218,Camera_01,0.9894394278526306,1,0.9888888888888892
1213,Warehouse_015__Person_0218,Camera_04,1215,Warehouse_015__Person_0218,Camera_08,0.9839799404144287,1,1.0
1214,Warehouse_015__Person_0218,Camera_05,1210,Warehouse_015__Person_0218,Camera_01,0.9841330647468567,1,1.0
1215,Warehouse_015__Person_0218,Camera_08,1211,Warehouse_015__Person_0218,Camera_02,0.9864016771316528,1,1.0
1216,Warehouse_015__Person_0218,Camera_10,1210,Warehouse_015__Person_0218,Camera_01,0.9911118149757385,1,1.0000000000000002
1217,Warehouse_015__Person_0218,Camera_11,1214,Warehouse_015__Person_0218,Camera_05,0.9172947406768799,1,1.0000000000000002
1218,Warehouse_015__Person_0218,Camera_12,1216,Warehouse_015__Person_0218,Camera_10,0.989331841468811,1,1.0
1219,Warehouse_015__Person_0219,Camera_01,1221,Warehouse_015__Person_0219,Camera_05,0.9878624677658081,1,0.9999999999999998
1220,Warehouse_015__Person_0219,Camera_02,1226,Warehouse_015__Person_0219,Camera_12,0.9842563271522522,1,0.9999999999999998
1221,Warehouse_015__Person_0219,Camera_05,1219,Warehouse_015__Person_0219,Camera_01,0.9878624677658081,1,1.0
1222,Warehouse_015__Person_0219,Camera_06,1225,Warehouse_015__Person_0219,Camera_11,0.975936770439148,1,0.9999999999999998
1223,Warehouse_015__Person_0219,Camera_08,1220,Warehouse_015__Person_0219,Camera_02,0.984218955039978,1,1.0
1224,Warehouse_015__Person_0219,Camera_10,1219,Warehouse_015__Person_0219,Camera_01,0.9875509738922119,1,0.9999999999999998
1225,Warehouse_015__Person_0219,Camera_11,1219,Warehouse_015__Person_0219,Camera_01,0.984540581703186,1,0.9999999999999998
1226,Warehouse_015__Person_0219,Camera_12,1220,Warehouse_015__Person_0219,Camera_02,0.9842563271522522,1,1.0
1227,Warehouse_015__Person_0220,Camera_01,1230,Warehouse_015__Person_0220,Camera_05,0.9747886657714844,1,0.9444444444444446
1228,Warehouse_015__Person_0220,Camera_02,1236,Warehouse_015__Person_0220,Camera_12,0.9669732451438904,1,0.9444444444444446
1229,Warehouse_015__Person_0220,Camera_03,1236,Warehouse_015__Person_0220,Camera_12,0.9736775159835815,1,0.9254901960784314
1230,Warehouse_015__Person_0220,Camera_05,1227,Warehouse_015__Person_0220,Camera_01,0.9747886657714844,1,0.9126543209876543
1231,Warehouse_015__Person_0220,Camera_06,1236,Warehouse_015__Person_0220,Camera_12,0.9662785530090332,1,0.642862330117232
1232,Warehouse_015__Person_0220,Camera_07,1231,Warehouse_015__Person_0220,Camera_06,0.9615471363067627,1,0.8065374440374442
1233,Warehouse_015__Person_0220,Camera_08,1236,Warehouse_015__Person_0220,Camera_12,0.9816673398017883,1,0.9477124183006536
1234,Warehouse_015__Person_0220,Camera_10,1236,Warehouse_015__Person_0220,Camera_12,0.9800862669944763,1,0.9192982456140353
1235,Warehouse_015__Person_0220,Camera_11,1231,Warehouse_015__Person_0220,Camera_06,0.9353917241096497,1,0.8433862433862436
1236,Warehouse_015__Person_0220,Camera_12,1233,Warehouse_015__Person_0220,Camera_08,0.9816673398017883,1,0.9477124183006536
1237,Warehouse_015__Person_0221,Camera,1245,Warehouse_015__Person_0221,Camera_10,0.9874758720397949,1,0.9500000000000001
1238,Warehouse_015__Person_0221,Camera_01,1244,Warehouse_015__Person_0221,Camera_08,0.9927302598953247,1,0.9476190476190477
1239,Warehouse_015__Person_0221,Camera_02,1244,Warehouse_015__Person_0221,Camera_08,0.9840258359909058,1,0.9476190476190477
1240,Warehouse_015__Person_0221,Camera_03,1247,Warehouse_015__Person_0221,Camera_12,0.9879593849182129,1,0.9500000000000001
1241,Warehouse_015__Person_0221,Camera_04,1239,Warehouse_015__Person_0221,Camera_02,0.982917070388794,1,0.9476190476190476
1242,Warehouse_015__Person_0221,Camera_05,1238,Warehouse_015__Person_0221,Camera_01,0.9656969308853149,1,0.9476190476190476
1243,Warehouse_015__Person_0221,Camera_07,1244,Warehouse_015__Person_0221,Camera_08,0.9137555956840515,1,0.9999999999999999
1244,Warehouse_015__Person_0221,Camera_08,1238,Warehouse_015__Person_0221,Camera_01,0.9927302598953247,1,0.95
1245,Warehouse_015__Person_0221,Camera_10,1247,Warehouse_015__Person_0221,Camera_12,0.9913660883903503,1,0.9500000000000001
1246,Warehouse_015__Person_0221,Camera_11,32,Hospital_000__Person_0002,Camera_08,0.8381942510604858,0,0.453989343989344
1247,Warehouse_015__Person_0221,Camera_12,1245,Warehouse_015__Person_0221,Camera_10,0.9913660883903503,1,0.9476190476190476
1248,Warehouse_015__Person_0222,Camera_01,828,Warehouse_015__Person_0168,Camera,0.9542933702468872,0,0.42714646464646466
1249,Warehouse_015__Person_0222,Camera_02,1253,Warehouse_015__Person_0222,Camera_10,0.967096209526062,1,0.6475885225885225
1250,Warehouse_015__Person_0222,Camera_03,813,Warehouse_015__Person_0166,Camera_07,0.9478858709335327,0,0.29946271522358475
1251,Warehouse_015__Person_0222,Camera_05,1250,Warehouse_015__Person_0222,Camera_03,0.9388153553009033,1,0.3845199692780338
1252,Warehouse_015__Person_0222,Camera_08,1254,Warehouse_015__Person_0222,Camera_12,0.9602873921394348,1,0.7525691699604743
1253,Warehouse_015__Person_0222,Camera_10,1249,Warehouse_015__Person_0222,Camera_02,0.967096209526062,1,0.7051282051282051
1254,Warehouse_015__Person_0222,Camera_12,1252,Warehouse_015__Person_0222,Camera_08,0.9602873921394348,1,0.6724537037037037
1255,Warehouse_015__Person_0230,Camera_01,1259,Warehouse_015__Person_0230,Camera_10,0.9663451910018921,1,1.0
1256,Warehouse_015__Person_0230,Camera_02,1258,Warehouse_015__Person_0230,Camera_08,0.9819154739379883,1,1.0
1257,Warehouse_015__Person_0230,Camera_03,1255,Warehouse_015__Person_0230,Camera_01,0.9638953804969788,1,1.0
1258,Warehouse_015__Person_0230,Camera_08,1256,Warehouse_015__Person_0230,Camera_02,0.9819154739379883,1,1.0
1259,Warehouse_015__Person_0230,Camera_10,1255,Warehouse_015__Person_0230,Camera_01,0.9663451910018921,1,1.0
1260,Warehouse_015__Person_0230,Camera_12,1258,Warehouse_015__Person_0230,Camera_08,0.9732427597045898,1,1.0
1261,Warehouse_015__Person_0231,Camera,1272,Warehouse_015__Person_0231,Camera_12,0.9858123064041138,1,1.0
1262,Warehouse_015__Person_0231,Camera_01,1264,Warehouse_015__Person_0231,Camera_03,0.9867640733718872,1,1.0
1263,Warehouse_015__Person_0231,Camera_02,1265,Warehouse_015__Person_0231,Camera_04,0.9878210425376892,1,1.0
1264,Warehouse_015__Person_0231,Camera_03,1262,Warehouse_015__Person_0231,Camera_01,0.9867640733718872,1,1.0
1265,Warehouse_015__Person_0231,Camera_04,1263,Warehouse_015__Person_0231,Camera_02,0.9878210425376892,1,1.0
1266,Warehouse_015__Person_0231,Camera_05,1261,Warehouse_015__Person_0231,Camera,0.9692610502243042,1,1.0
1267,Warehouse_015__Person_0231,Camera_06,1270,Warehouse_015__Person_0231,Camera_10,0.9740432500839233,1,0.986013986013986
1268,Warehouse_015__Person_0231,Camera_07,1269,Warehouse_015__Person_0231,Camera_08,0.9334796071052551,1,0.9924242424242424
1269,Warehouse_015__Person_0231,Camera_08,1262,Warehouse_015__Person_0231,Camera_01,0.9755827784538269,1,1.0
1270,Warehouse_015__Person_0231,Camera_10,1272,Warehouse_015__Person_0231,Camera_12,0.9888300895690918,1,1.0
1271,Warehouse_015__Person_0231,Camera_11,1265,Warehouse_015__Person_0231,Camera_04,0.9360812902450562,1,0.9924242424242424
1272,Warehouse_015__Person_0231,Camera_12,1270,Warehouse_015__Person_0231,Camera_10,0.9888300895690918,1,1.0
1273,Warehouse_015__Person_0232,Camera,1276,Warehouse_015__Person_0232,Camera_03,0.8776226043701172,1,0.9999999999999999
1274,Warehouse_015__Person_0232,Camera_01,1276,Warehouse_015__Person_0232,Camera_03,0.9864857792854309,1,0.9555555555555556
1275,Warehouse_015__Person_0232,Camera_02,1280,Warehouse_015__Person_0232,Camera_08,0.9807302951812744,1,0.9555555555555556
1276,Warehouse_015__Person_0232,Camera_03,1274,Warehouse_015__Person_0232,Camera_01,0.9864857792854309,1,0.9833333333333333
1277,Warehouse_015__Person_0232,Camera_04,1283,Warehouse_015__Person_0232,Camera_12,0.978850245475769,1,0.9526315789473684
1278,Warehouse_015__Person_0232,Camera_05,1274,Warehouse_015__Person_0232,Camera_01,0.9854611754417419,1,0.9555555555555556
1279,Warehouse_015__Person_0232,Camera_06,1278,Warehouse_015__Person_0232,Camera_05,0.9752885103225708,1,0.9555555555555555
1280,Warehouse_015__Person_0232,Camera_08,1274,Warehouse_015__Person_0232,Camera_01,0.9825617074966431,1,0.9555555555555555
1281,Warehouse_015__Person_0232,Camera_10,1274,Warehouse_015__Person_0232,Camera_01,0.9778968095779419,1,0.9714285714285714
1282,Warehouse_015__Person_0232,Camera_11,1279,Warehouse_015__Person_0232,Camera_06,0.9735170602798462,1,0.9625
1283,Warehouse_015__Person_0232,Camera_12,1280,Warehouse_015__Person_0232,Camera_08,0.9818066954612732,1,0.9555555555555555
1284,Warehouse_015__Person_0233,Camera_01,1287,Warehouse_015__Person_0233,Camera_05,0.9771934747695923,1,0.5135021228771228
1285,Warehouse_015__Person_0233,Camera_02,1290,Warehouse_015__Person_0233,Camera_10,0.9762736558914185,1,0.6123809523809524
1286,Warehouse_015__Person_0233,Camera_03,1287,Warehouse_015__Person_0233,Camera_05,0.908876895904541,1,0.4359953703703704
1287,Warehouse_015__Person_0233,Camera_05,1284,Warehouse_015__Person_0233,Camera_01,0.9771934747695923,1,0.36935575998076
1288,Warehouse_015__Person_0233,Camera_06,1290,Warehouse_015__Person_0233,Camera_10,0.966005802154541,1,0.6998804436304437
1289,Warehouse_015__Person_0233,Camera_08,1292,Warehouse_015__Person_0233,Camera_12,0.9865671396255493,1,0.7109723609723609
1290,Warehouse_015__Person_0233,Camera_10,1292,Warehouse_015__Person_0233,Camera_12,0.9772542119026184,1,0.6546478229902143
1291,Warehouse_015__Person_0233,Camera_11,937,Warehouse_015__Person_0177,Camera_06,0.9521584510803223,0,0.3491365806758275
1292,Warehouse_015__Person_0233,Camera_12,1289,Warehouse_015__Person_0233,Camera_08,0.9865671396255493,1,0.7625805152979066
1293,Warehouse_015__Person_0234,Camera,1304,Warehouse_015__Person_0234,Camera_12,0.9860237836837769,1,1.0
1294,Warehouse_015__Person_0234,Camera_01,1298,Warehouse_015__Person_0234,Camera_05,0.9886099100112915,1,1.0
1295,Warehouse_015__Person_0234,Camera_02,1303,Warehouse_015__Person_0234,Camera_11,0.9845597147941589,1,1.0
1296,Warehouse_015__Person_0234,Camera_03,1302,Warehouse_015__Person_0234,Camera_10,0.9790672063827515,1,1.0
1297,Warehouse_015__Person_0234,Camera_04,1293,Warehouse_015__Person_0234,Camera,0.9823254346847534,1,1.0
1298,Warehouse_015__Person_0234,Camera_05,1294,Warehouse_015__Person_0234,Camera_01,0.9886099100112915,1,1.0
1299,Warehouse_015__Person_0234,Camera_06,1295,Warehouse_015__Person_0234,Camera_02,0.9692354798316956,1,1.0
1300,Warehouse_015__Person_0234,Camera_07,1296,Warehouse_015__Person_0234,Camera_03,0.7825549840927124,1,1.0
1301,Warehouse_015__Person_0234,Camera_08,1304,Warehouse_015__Person_0234,Camera_12,0.9832035303115845,1,1.0
1302,Warehouse_015__Person_0234,Camera_10,1304,Warehouse_015__Person_0234,Camera_12,0.9844245910644531,1,1.0
1303,Warehouse_015__Person_0234,Camera_11,1294,Warehouse_015__Person_0234,Camera_01,0.9876604080200195,1,1.0
1304,Warehouse_015__Person_0234,Camera_12,1293,Warehouse_015__Person_0234,Camera,0.9860237836837769,1,1.0
1305,Warehouse_015__Person_0235,Camera,1308,Warehouse_015__Person_0235,Camera_03,0.9925820827484131,1,0.9285714285714285
1306,Warehouse_015__Person_0235,Camera_01,1314,Warehouse_015__Person_0235,Camera_10,0.9952672719955444,1,0.9294117647058823
1307,Warehouse_015__Person_0235,Camera_02,1309,Warehouse_015__Person_0235,Camera_04,0.9915198087692261,1,0.9294117647058823
1308,Warehouse_015__Person_0235,Camera_03,1305,Warehouse_015__Person_0235,Camera,0.9925820827484131,1,0.9285714285714285
1309,Warehouse_015__Person_0235,Camera_04,1307,Warehouse_015__Person_0235,Camera_02,0.9915198087692261,1,0.9285714285714286
1310,Warehouse_015__Person_0235,Camera_05,1306,Warehouse_015__Person_0235,Camera_01,0.9800118207931519,1,0.8859848484848485
1311,Warehouse_015__Person_0235,Camera_07,1305,Warehouse_015__Person_0235,Camera,0.9887852668762207,1,0.9303030303030303
1312,Warehouse_015__Person_0235,Camera_08,1305,Warehouse_015__Person_0235,Camera,0.9923182725906372,1,0.9294117647058824
1313,Warehouse_015__Person_0235,Camera_09,908,Warehouse_015__Person_0174,Camera_11,0.940079927444458,0,0.35877363377363375
1314,Warehouse_015__Person_0235,Camera_10,1306,Warehouse_015__Person_0235,Camera_01,0.9952672719955444,1,0.9194117647058823
1315,Warehouse_015__Person_0235,Camera_12,1305,Warehouse_015__Person_0235,Camera,0.991868793964386,1,0.9277777777777777
1316,Warehouse_015__Person_0236,Camera,1323,Warehouse_015__Person_0236,Camera_08,0.9888544082641602,1,0.9999999999999999
1317,Warehouse_015__Person_0236,Camera_01,1326,Warehouse_015__Person_0236,Camera_12,0.9915443658828735,1,0.9999999999999999
1318,Warehouse_015__Person_0236,Camera_02,1326,Warehouse_015__Person_0236,Camera_12,0.9427140951156616,1,0.9999999999999999
1319,Warehouse_015__Person_0236,Camera_03,1316,Warehouse_015__Person_0236,Camera,0.9879509806632996,1,0.9999999999999999
1320,Warehouse_015__Person_0236,Camera_04,1322,Warehouse_015__Person_0236,Camera_07,0.9826120138168335,1,1.0
1321,Warehouse_015__Person_0236,Camera_05,1317,Warehouse_015__Person_0236,Camera_01,0.9845958948135376,1,1.0
1322,Warehouse_015__Person_0236,Camera_07,1319,Warehouse_015__Person_0236,Camera_03,0.9857165813446045,1,0.9999999999999999
1323,Warehouse_015__Person_0236,Camera_08,1316,Warehouse_015__Person_0236,Camera,0.9888544082641602,1,1.0
1324,Warehouse_015__Person_0236,Camera_09,1320,Warehouse_015__Person_0236,Camera_04,0.95832759141922,1,0.9999999999999999
1325,Warehouse_015__Person_0236,Camera_10,1326,Warehouse_015__Person_0236,Camera_12,0.9886269569396973,1,0.9714285714285714
1326,Warehouse_015__Person_0236,Camera_12,1317,Warehouse_015__Person_0236,Camera_01,0.9915443658828735,1,0.9769230769230769
1327,Warehouse_015__Person_0237,Camera_01,1331,Warehouse_015__Person_0237,Camera_06,0.9842124581336975,1,1.0
1328,Warehouse_015__Person_0237,Camera_02,1332,Warehouse_015__Person_0237,Camera_08,0.9925656318664551,1,1.0
1329,Warehouse_015__Person_0237,Camera_03,1327,Warehouse_015__Person_0237,Camera_01,0.9837358593940735,1,1.0
1330,Warehouse_015__Person_0237,Camera_05,1333,Warehouse_015__Person_0237,Camera_10,0.9916012287139893,1,1.0
1331,Warehouse_015__Person_0237,Camera_06,1330,Warehouse_015__Person_0237,Camera_05,0.9896790981292725,1,1.0
1332,Warehouse_015__Person_0237,Camera_08,1335,Warehouse_015__Person_0237,Camera_12,0.9935840368270874,1,1.0
1333,Warehouse_015__Person_0237,Camera_10,1328,Warehouse_015__Person_0237,Camera_02,0.9918045997619629,1,1.0
1334,Warehouse_015__Person_0237,Camera_11,1331,Warehouse_015__Person_0237,Camera_06,0.9837160110473633,1,1.0
1335,Warehouse_015__Person_0237,Camera_12,1332,Warehouse_015__Person_0237,Camera_08,0.9935840368270874,1,1.0
1336,Warehouse_015__Person_0238,Camera,1344,Warehouse_015__Person_0238,Camera_10,0.98948734998703,1,0.9587412587412588
1337,Warehouse_015__Person_0238,Camera_01,1339,Warehouse_015__Person_0238,Camera_03,0.9892420768737793,1,0.5715170858553211
1338,Warehouse_015__Person_0238,Camera_02,1343,Warehouse_015__Person_0238,Camera_08,0.9900033473968506,1,0.7683333333333332
1339,Warehouse_015__Person_0238,Camera_03,1337,Warehouse_015__Person_0238,Camera_01,0.9892420768737793,1,0.8267401960784314
1340,Warehouse_015__Person_0238,Camera_04,1336,Warehouse_015__Person_0238,Camera,0.9781826734542847,1,0.8915508021390375
1341,Warehouse_015__Person_0238,Camera_05,1336,Warehouse_015__Person_0238,Camera,0.9733023643493652,1,0.9208444333444332
1342,Warehouse_015__Person_0238,Camera_06,1343,Warehouse_015__Person_0238,Camera_08,0.9828004837036133,1,0.908531746031746
1343,Warehouse_015__Person_0238,Camera_08,1346,Warehouse_015__Person_0238,Camera_12,0.9933857917785645,1,0.8224891774891774
1344,Warehouse_015__Person_0238,Camera_10,1343,Warehouse_015__Person_0238,Camera_08,0.992243766784668,1,0.8117748917748917
1345,Warehouse_015__Person_0238,Camera_11,1336,Warehouse_015__Person_0238,Camera,0.9654819965362549,1,0.9572979797979798
1346,Warehouse_015__Person_0238,Camera_12,1343,Warehouse_015__Person_0238,Camera_08,0.9933857917785645,1,0.8847008547008547
1347,Warehouse_015__Person_0239,Camera_01,1350,Warehouse_015__Person_0239,Camera_05,0.9858563542366028,1,0.8457992624659292
1348,Warehouse_015__Person_0239,Camera_02,1356,Warehouse_015__Person_0239,Camera_12,0.9802249670028687,1,0.6294496926075874
